# Mass Functions at z =  0.00000
# index  0: all mass functions
# index  1: morphology-dependent bulge stellar mass function
# index  2: morphology-dependent disk stellar mass function
# index  3: morphology-dependent cold gas mass function
# index  4: morphology-dependent SMBH mass function
# index  5: morphology-dependent hot gas mass function
# index  6: morphology-dependent bulge mass (stellar + SMBH) function
# index  7: morphology-dependent disk mass (stellar + cold gas) function
# index  8: morphology-dependent galaxy mass (stellar + SMBH + cold gas) function
# index  9: morphology-dependent stellar mass (bulge + disk) function
# index 10: morphology-dependent hydrogen gas mass function
# index 11: morphology-dependent halo mass function
# ------------------------------------------------------
# index 0: all mass functions
# (1)log10[Mass/(Msun/h^2)] (2-12)dn/dlogM[h^3/Mpc^3/dex] for burst+quiescent, (13-23)dn/dlogM[h^3/Mpc^3/dex] for burst
# (2, 13)Mstar^bulge, (3, 14)Mstar^disk, (4, 15)Mcold, (5, 16)M_SMBH, (6, 17)Mhot, (7, 18)Mstar^bulge+M_SMBH, (8, 19)Mstar^disk+Mcold, (9, 20)Mgalaxy(=Mstar^bulge+M_SMBH+Mstar^disk+Mcold), (10, 21)Mstar(=Mstar^bulge+Mstar^disk) (11, 22)M_H (12, 23)Mhalo (burst+quiescent, burst)
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
     4.4000   0.000000E+00   0.145773E-04   0.232507E-01   0.121720E-01   0.000000E+00   0.000000E+00   0.145773E-04   0.000000E+00   0.000000E+00   0.256851E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.728863E-04   0.247813E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.291545E-04   0.000000E+00
     4.6000   0.000000E+00   0.000000E+00   0.250729E-01   0.121137E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.267055E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.437318E-04   0.247813E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.728863E-04   0.000000E+00
     4.8000   0.000000E+00   0.000000E+00   0.267493E-01   0.132653E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.239067E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.583090E-04   0.349854E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.874636E-04   0.000000E+00
     5.0000   0.000000E+00   0.000000E+00   0.243878E-01   0.139213E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.253644E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.874636E-04   0.364431E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.102041E-03   0.000000E+00
     5.2000   0.000000E+00   0.000000E+00   0.251603E-01   0.138776E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.278134E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.102041E-03   0.291545E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.437318E-04   0.000000E+00
     5.4000   0.000000E+00   0.291545E-04   0.267055E-01   0.153936E-01   0.000000E+00   0.000000E+00   0.291545E-04   0.000000E+00   0.000000E+00   0.322157E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.583090E-04   0.276968E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.102041E-03   0.000000E+00
     5.6000   0.000000E+00   0.145773E-04   0.315306E-01   0.150583E-01   0.000000E+00   0.000000E+00   0.145773E-04   0.000000E+00   0.000000E+00   0.311370E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.728863E-04   0.291545E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-04   0.000000E+00
     5.8000   0.000000E+00   0.164140E-01   0.310933E-01   0.140962E-01   0.000000E+00   0.000000E+00   0.115160E-02   0.106414E-02   0.163265E-01   0.305977E-01   0.000000E+00             0.000000E+00   0.000000E+00   0.728863E-04   0.422741E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.583090E-04   0.000000E+00
     6.0000   0.699708E-03   0.530321E-01   0.310204E-01   0.145044E-01   0.000000E+00   0.699708E-03   0.155685E-01   0.154227E-01   0.528426E-01   0.307580E-01   0.000000E+00             0.102041E-03   0.583090E-04   0.728863E-04   0.349854E-03   0.000000E+00   0.102041E-03   0.145773E-04   0.000000E+00   0.000000E+00   0.583090E-04   0.000000E+00
     6.2000   0.330904E-02   0.123746E+00   0.294752E-01   0.147085E-01   0.000000E+00   0.330904E-02   0.266035E-01   0.263994E-01   0.123542E+00   0.390816E-01   0.000000E+00             0.189504E-03   0.291545E-04   0.437318E-04   0.451895E-03   0.000000E+00   0.189504E-03   0.291545E-04   0.000000E+00   0.000000E+00   0.145773E-03   0.000000E+00
