# concentration parameter of DM halo, calculated by the fitting formular of Prada+ 2012
# redshift, halo mass, concent. param.
6.649494e-02 1.122018e+09 1.248090e+01
6.649494e-02 1.333521e+09 1.232927e+01
6.649494e-02 1.584893e+09 1.217932e+01
6.649494e-02 1.883649e+09 1.203100e+01
6.649494e-02 2.238721e+09 1.188430e+01
6.649494e-02 2.660725e+09 1.173917e+01
6.649494e-02 3.162278e+09 1.159559e+01
6.649494e-02 3.758374e+09 1.145353e+01
6.649494e-02 4.466836e+09 1.131296e+01
6.649494e-02 5.308844e+09 1.117385e+01
6.649494e-02 6.309573e+09 1.103617e+01
6.649494e-02 7.498942e+09 1.089990e+01
6.649494e-02 8.912509e+09 1.076500e+01
6.649494e-02 1.059254e+10 1.063145e+01
6.649494e-02 1.258925e+10 1.049923e+01
6.649494e-02 1.496236e+10 1.036830e+01
6.649494e-02 1.778279e+10 1.023865e+01
6.649494e-02 2.113489e+10 1.011025e+01
6.649494e-02 2.511886e+10 9.983066e+00
6.649494e-02 2.985383e+10 9.857087e+00
6.649494e-02 3.548134e+10 9.732287e+00
6.649494e-02 4.216965e+10 9.608645e+00
6.649494e-02 5.011872e+10 9.486141e+00
6.649494e-02 5.956621e+10 9.364756e+00
6.649494e-02 7.079458e+10 9.244472e+00
6.649494e-02 8.413951e+10 9.125271e+00
6.649494e-02 1.000000e+11 9.007139e+00
6.649494e-02 1.188502e+11 8.890060e+00
6.649494e-02 1.412538e+11 8.774023e+00
6.649494e-02 1.678804e+11 8.659016e+00
6.649494e-02 1.995262e+11 8.545030e+00
6.649494e-02 2.371374e+11 8.432058e+00
6.649494e-02 2.818383e+11 8.320092e+00
6.649494e-02 3.349654e+11 8.209130e+00
6.649494e-02 3.981072e+11 8.099171e+00
6.649494e-02 4.731513e+11 7.990214e+00
6.649494e-02 5.623413e+11 7.882265e+00
6.649494e-02 6.683439e+11 7.775327e+00
6.649494e-02 7.943282e+11 7.669410e+00
6.649494e-02 9.440609e+11 7.564527e+00
6.649494e-02 1.122018e+12 7.460690e+00
6.649494e-02 1.333521e+12 7.357919e+00
6.649494e-02 1.584893e+12 7.256235e+00
6.649494e-02 1.883649e+12 7.155663e+00
6.649494e-02 2.238721e+12 7.056231e+00
6.649494e-02 2.660725e+12 6.957974e+00
6.649494e-02 3.162278e+12 6.860928e+00
6.649494e-02 3.758374e+12 6.765135e+00
